Disease,Number of Images
Apple___Cedar_apple_rust,2200
Wheat_Yellow_rust,1156
Tomato___healthy,2407
Peach___Bacterial_spot,2297
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,2052
Apple___Apple_scab,2520
"Pepper,_bell___Bacterial_spot",2391
Tomato___Tomato_mosaic_virus,2238
Cherry_(including_sour)___Powdery_mildew,2104
Wheat_Healthy,1395
Wheat_Brown_rust,1128
Tomato___Spider_mites Two-spotted_spider_mite,2176
Grape___Esca_(Black_Measles),2400
Apple___Black_rot,2484
Corn_(maize)___Northern_Leaf_Blight,2385
Corn_(maize)___Common_rust_,2384
Strawberry___healthy,2280
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),2152
Grape___Black_rot,2360
Potato___Early_blight,2424
Squash___Powdery_mildew,2170
Orange___Haunglongbing_(Citrus_greening),2513
Strawberry___Leaf_scorch,2218
Peach___healthy,2160
Tomato___Leaf_Mold,2352
Tomato___Late_blight,2314
Tomato___Septoria_leaf_spot,2181
Tomato___Target_Spot,2284
Grape___healthy,2115
Corn_(maize)___healthy,2324
Tomato___Tomato_Yellow_Leaf_Curl_Virus,2451
"Pepper,_bell___healthy",2485
Raspberry___healthy,2226
Potato___healthy,2280
Tomato___Bacterial_spot,2127
Tomato___Early_blight,2400
Cherry_(including_sour)___healthy,2282
Potato___Late_blight,2424
Apple___healthy,2510
Soybean___healthy,2527
Blueberry___healthy,2270
